Domain	Topic	News	Label
Entertainment	Ngài Paul McCartney trên Lennon	"Kanye và di sản âm nhạc của riêng mình ""Album cuối cùng của Hoa hồng thập niên 80 của Sir Paul McCartney được coi là một trong những tác phẩm hay nhất thập kỷ của ông. Ông hợp tác với các nhà sản xuất nhạc sĩ mới và một đối tác sáng tác mới dưới hình thức Elvis Costello và nó đã truyền cảm hứng cho chuyến lưu diễn vòng quanh thế giới đầu tiên của anh sau 10 năm. Bây giờ khi bản thu được phát hành lại hoàn chỉnh với các bản demo chưa từng được biết đến, Sir Paul đã nói với Matt Everitt của BBC 6 Music về việc hợp tác với Costello Kanye West và Michael Jackson - nhưng tại sao anh sẽ không bao giờ làm việc với bất cứ ai tốt hơn John Lennon. Sir Paul cũng tiết lộ anh ấy đang làm việc với một album mới với nhà sản xuất của Adele và anh ấy nghĩ rằng di sản âm nhạc của mình sẽ là gì."	Legit
Celebrity	Là Jared Leto, 45 tuổi, đang nghiền nát Paris Jackson 19 tuổi?	Jared Leto để mắt đến một điều khá trẻ: Paris Jackson, 19 tuổi, bộ đôi này đã đi ngang qua bữa tiệc Harper's Bazaar các biểu tượng ở NYC vào ngày 8 tháng 9, nơi diễn viên 45 tuổi, chắc chắn đang chơi cho cô ấy, Mùi nói một người trong cuộc. Anh ấy đang nhìn thẳng vào mắt cô ấy khi cô ấy đang nói và họ đang đứng rất gần. Họ nói chuyện rất lâu và cô ấy đã cười rất nhiều. Tuy nhiên, người chiến thắng giải Oscar đã nổ ra, vì cuối cùng Paris cũng rời đi để ở bên bạn bè - mặc dù trước khi Jared hôn vào má cô ấy Thêm người trong cuộc: Rõ ràng là anh ta rất mê cô, chênh lệch tuổi tác.	Fake
Business	Hạ viện vừa bỏ phiếu để xóa sạch các biện pháp bảo vệ quyền riêng tư trên Internet của FCC	Quốc hội đã gửi đề xuất luật lên Tổng thống Trump vào thứ ba, xóa sạch các biện pháp bảo vệ quyền riêng tư trực tuyến mang tính bước ngoặt trong những gì có khả năng trở thành một sự sửa đổi đáng kể các quy tắc kiểm soát truy cập Internet trong kỷ nguyên thống trị của đảng Cộng hòa. Trong một cuộc bỏ phiếu trực tuyến, đảng Cộng hòa Hạ viện đã giải phóng các nhà cung cấp dịch vụ Internet như Verizon ATT và Comcast về các biện pháp bảo vệ được phê duyệt năm ngoái đã tìm cách hạn chế những gì các công ty có thể làm với thông tin như dữ liệu lịch sử sử dụng ứng dụng thói quen của khách hàng và số An sinh xã hội. Các quy tắc cũng đã yêu cầu các nhà cung cấp tăng cường bảo vệ dữ liệu của khách hàng chống lại tin tặc và kẻ trộm.	Legit
Sports	Mũ bảo hiểm của Broncos được tìm thấy cùng với áo bị mất của Tom Brady có thể thuộc về Von Miller	"Mũ bảo hiểm Super Bowl 50 của MVP Von Miller có thể đã được phát hiện cùng với những chiếc áo bị mất của Tom Brady ở Mexico, theo đội của Miller, Denver Broncos. NFL đã thông báo vào hôm thứ Hai rằng áo của Brady từ Super Bowl LI tháng trước mà tiền vệ người Anh mới yêu đã báo cáo mất tích sau khi trận đấu được tìm thấy ""trong sự sở hữu của một thành viên có uy tín của truyền thông quốc tế"". Cuộc điều tra liên quan đến FBI và các cơ quan thực thi pháp luật khác cũng phát hiện ra chiếc áo Super Super của Brady từ hai năm trước và những bất ngờ có thể không kết thúc ở đó."	Legit
Celebrity	David Gest được tìm thấy đã chết ở tuổi 62: Chồng cũ của Liza Trinelli được phát hiện sau cái chết 'không giải thích được' tại khách sạn London	"David Gest, ngôi sao truyền hình thực tế và chồng cũ của Lizaroeelli, đã được tìm thấy đã chết trong một khách sạn năm sao ở London trong hoàn cảnh ""không giải thích được""."	Legit
Celebrity	GIRL GIỚI THIỆU N: Victoria Beckham đang chuẩn bị sinh em bé thứ năm	Victoria Beckham, phải, đang chuẩn bị sinh em bé thứ năm với chồng David, theo nguồn tin thân cận với người bạn thân nhất của cô, Tana Ramsay.	Fake
Celebrity	Jim Carrey trên hành tinh khác nghĩ rằng loài bò sát ngoài hành tinh cai trị trái đất	Truyện tranh Jim Carrey bí mật là tín đồ của một kẻ âm mưu kooky, người tin rằng các loài bò sát ngoài hành tinh điều hành thế giới Ngay cả nuttier, ngôi sao Dumb và Dumber có kế hoạch công khai với cam kết của mình để đánh bại lý thuyết kỳ quái của David Icke	Fake
Celebrity	Cuộc hôn nhân của Barack Michelle Obama tan vỡ - Làm thế nào chi phí cho người đóng thuế hàng triệu	Barack Obama và vợ Michelle tiếp tục tan vỡ sau khi nữ quyền của tổng thống. Bây giờ, nó đã khiến hàng triệu người phải trả giá cho cuộc hôn nhân cay đắng giữa các cuộc hôn nhân tan vỡ sau sự kiện phụ nữ của tổng thống. Bây giờ, hàng triệu người nộp thuế phải trả hàng triệu đô la, National ENQUIRER đã thấy các hồ sơ độc quyền thu được từ các cơ quan giám sát của chính phủ về tư pháp - tiết lộ rằng cặp vợ chồng thù hận này đã cất cánh máy bay riêng để tới Hawaii vào kỳ nghỉ Giáng sinh	Fake
Celebrity		Hite ngứa cảnh báo Angelina chống lại việc sử dụng phép thuật để thu hút Brad	Fake
Business	Frankfurt là lựa chọn Brexit rẻ nhất cho các chủ ngân hàng nhà ở	Nhân viên ngân hàng Brexit chạy trốn khỏi London lưu ý: Frankfurt là trung tâm tài chính lớn nhất ở Liên minh châu Âu để sống và làm việc theo nhà môi giới bất động sản Savills Plc. Tổng chi phí hàng năm cho thuê một căn hộ và chi phí văn phòng cho mỗi nhân viên tổng cộng chỉ dưới 30 000 euro (33 000) tại thành phố Đức chưa bằng một nửa so với Paris. Frankfurt đang nổi lên như là điểm đến ưa thích của các ngân hàng đầu tư như Goldman Sachs Group Inc., nơi cần các trung tâm trong EU sau khi Anh rút khỏi khối.	Legit
Celebrity	Brad Pitt đang chạy lại với Jen Aniston trong cuộc ly hôn của anh ấy với Angelina Jolie (ĐỘC QUYỀN)	Khi Angelina Jolie tiếp tục vặn con dao trong tim Brad Pitt giữa lúc họ sắp ly hôn, nam diễn viên 53 tuổi đang chạy lại với vợ cũ Jennifer Aniston để được hỗ trợ, In Touch đã hoàn toàn biết được. Một năm sau khi Angelina, 42 tuổi, bịt mắt chồng hai năm với tờ đơn ly hôn, nữ diễn viên đã thẳng thắn với tờ New York Times, dường như gợi ý rằng sáu đứa con của cô sẽ tốt hơn nếu không có bố.	Fake
Education	Những cô gái đóng mã khoa học máy tính	Đã đến lúc thu hẹp khoảng cách giới tính. Một trong những lỗ hổng lớn nhất là ở một trong những ngành nghề có nhu cầu cao và được trả lương cao: khoa học máy tính. Girls Who Code là một câu lạc bộ dành riêng cho buổi tối ra sân chơi và bây giờ nó sẽ đến Coos Bay.	Legit
Sports	Chelsea biến Alexis Sánchez của Arsenal trở thành mục tiêu chuyển nhượng mùa hè số 1 của họ	Chelsea đã biến Alexis Sánchez của Arsenal trở thành mục tiêu chuyển nhượng mùa hè chính của họ và Antonio Conte đã thảo luận về khả năng đưa Chile đến Stamford Bridge với hệ thống phân cấp của câu lạc bộ. Nhà quản lý người Ý đang đàm phán với Chelsea về một hợp đồng mới và như một phần của vụ chuyển nhượng mùa hè đã được thảo luận. Conte đã đệ trình lên đội tuyển của câu lạc bộ do giám đốc Marina Granovskaia và giám đốc kỹ thuật Michael Emenalo dẫn đầu một danh sách các cầu thủ mà ông muốn ký với Sánchez và một hậu vệ cánh trái trong số các ưu tiên.	Legit
Politics	Pres. Trump tuyên bố rằng ông đang chuyển Nhà Trắng	"Tổng chưởng lý Washington (CNN) Jeff Sessions tuyên bố rằng Tổng thống Trump đã quyết định chuyển Nhà Trắng đến một thành phố tôn nghiêm. Ông tuyên bố rằng Tổng thống đã quyết định cư trú bên trong một thành phố tôn nghiêm trong nỗ lực xua đuổi người ngoài hành tinh bất hợp pháp. Ông nói rằng ông sẽ đi thăm Hoa Kỳ bao gồm Los Angeles, Chicago và Philadelphia, để quyết định địa điểm nào sẽ là nơi tốt nhất để di dời Nhà Trắng. Nancy Pelosi đã bắt đầu xây dựng một bức tường xung quanh San Francisco bằng tiền của mình và hàng ngàn tình nguyện viên. Bức tường sẽ được gọi là ""Ồ không"" và dự kiến hoàn thành trong tuần này."	Fake
Celebrity	Anna Faris trả lời Chris Pratt-Jennifer Lawrence Những tin đồn gian lận khi họ quảng bá 'Hành khách' vào ngày sinh nhật của cô	"Nữ diễn viên ""Mẹ"" Anna Faris không muốn để những tờ báo lá cải đến với cô, nhưng khi có tin đồn vào năm ngoái về người chồng Chris Pratt lừa dối cô với bạn diễn ""Hành khách"" Jennifer Lawrence, cô cảm thấy dễ bị tổn thương."	Legit
Celebrity	Hoàng tử Harry Meghan Markle di chuyển cùng nhau	"Một người bạn thân của ngôi sao ""Suit"" nói với ENQUIRER rằng Meg đang ""đảo ngược cung điện với sự cải tạo của cô ấy"" - nói thêm: ""Cô ấy biết những gì cô ấy muốn Meghan cực kỳ tự tin khi nói về thị hiếu của chính mình"" về cải tạo thân thiện với môi trường, phòng mở thoáng mát, màu sắc trung tính, ghế sofa lớn thoải mái, và các phụ kiện bằng kính và kim loại hiện đại. Nhưng thái độ ""giống như diva"" của thường dân đang khiến một số người trong cung điện co rúm lại"	Fake
Celebrity		Kelly Ripa và Ryan Seacrest khóc khi nói về con trai mình mắc chứng khó đọc	Legit
Celebrity	Phiêu lưu lãng mạn bên trong danh sách xô của Betty 95 tuổi	Betty hite đang lên kế hoạch bỏ diễn xuất trên TV ở 95 để kiểm tra các mục trong danh sách xô của cô ấy	Fake
Celebrity	Di chuyển thời trang về phía trước: Brooding Tom Hiddleston có một cô gái tóc vàng mới trong đời khi anh tạo dáng cùng chú chó để thực hiện chiến dịch Gucci sau khi chia tay Taylor Swift	Anh ấy là một trong những ngôi sao gây tranh cãi nhất Hollywood.	Legit
Celebrity	Chính thức của Beyonce đã vượt qua nó Kế hoạch giao hàng CRAZY của cô yêu cầu Đây là hy	Không thể phủ nhận rằng Beyonce là một trong những diva lớn nhất của Hollywood nhưng các nguồn tin mới cho thấy nhu cầu của cô thậm chí còn điên rồ hơn. Trước sự xuất hiện của cặp song sinh yêu dấu của họ, nữ ca sĩ và chồng Jay-Z đã lập ra một kế hoạch giao hàng đến mức điên rồ, bạn nghĩ rằng họ là hoàng gia. Trước thềm báo cáo rằng cặp vợ chồng nổi tiếng đã chuyển đến một căn hộ cho thuê gần bệnh viện Cedars-Sinai của Los Angeles, nơi Bey sắp sinh, những người trong cuộc nói với tạp chí Heat rằng sự kiện này được coi là không mất chi phí ngoại truyện. Nhấp qua để nhận tin sốt dẻo trong kế hoạch phòng sinh của Beyonce và cách con gái của cặp vợ chồng, Blue Ivy, sẽ có một vai trò rất đặc biệt trong quy trình.	Fake
Technology	Apple giảm giá, trên iPad cấp thấp hơn, thêm màu sắc cho dòng sản phẩm iPhone	Trong khi các máy tính bảng iPad Pro không nhận được bản cập nhật, hai mẫu iPad cấp thấp hơn đã giảm giá 100 ngày hôm nay, tiết lộ thông qua một thông cáo báo chí yên tĩnh thay vì một sự kiện lớn. Với những người hâm mộ đang kêu gọi nhiều màu sắc hơn cho iPhone của họ, Apple đã công bố trong cùng một phiên bản phát hành năm màu lấy cảm hứng từ trái cây, nghe theo hương vị của iMac G3 vào năm 1998. Các màu mới, có sẵn bắt đầu vào thứ ba tới, là Cherry (đỏ) , Lemon (vàng), Vôi (xanh), Blueberry (xanh) và Nho (tím).	Fake
Entertainment	Người hâm mộ Sad Slasher hâm mộ sê-ri AE 'Bates Motel'	Sản phẩm xuất sắc của AE 'Bates Motel' đang hướng đến những cuốn sách lịch sử sau một cuộc đua ly kỳ làm hài lòng hàng triệu người hâm mộ. Sự khác biệt sáng tạo đã khiến chương trình đổi mới này dừng lại, vượt xa phiên bản Gus Van Sant 1998 của Psycho như một sự tôn kính tôn sùng cho bộ phim kinh dị Alfred Hitchcock. Bối cảnh ngày nay của sê-ri AE đã thêm các vấn đề hiện đại cho những người trước đây phải đối mặt với khách đến Bates Motel. Sự cải tiến thông minh này đã nâng cấp phiên bản Alfred Hitchcock khá cũ thành một thứ mà người xem có thể thực sự xác định được. Diễn xuất cũng vượt trội so với phiên bản cũ, không màu, không màu. May mắn thay, vẫn còn một mùa nữa trong lon, vì vậy cuộc vui chưa kết thúc. Tất cả chúng ta sẽ buồn khi thấy loạt kết thúc tuyệt vời này	Fake
Celebrity	Nữ hoàng Elizabeth và Kate Middleton lại đụng độ: Nữ công tước sợ mang thai khó khăn, nhận nuôi em bé 'Hoàng gia' thứ hai - Báo cáo	Kate Middleton được cho là đã sảy thai. Tuy nhiên, một báo cáo mới tuyên bố khác. Báo cáo mới nói rằng mẹ của Hoàng tử George không thể sảy thai đứa con thứ hai khi cô không muốn có thai nữa và thay vào đó sẽ nhận nuôi. Trên thực tế, đây là một trong những điều mà Kate và Nữ hoàng Elizabeth đang tranh cãi gay gắt.	Fake
Celebrity	Chủ nhà đêm khuya phản ứng với tin tức tạm tha của OJ Simpson	OJ Simpson đã được tạm tha vào thứ năm, sau khi ngồi tù gần chín năm vì tội cướp có vũ trang và tấn công bằng vũ khí, và truyền hình đêm khuya có rất nhiều điều để nói về nó.	Legit
Celebrity	Dừng lại ngay bây giờ Các cô gái Spice có thể lên kế hoạch tái hợp	Có một số điều mà mọi người không nên đùa. Một cuộc hội ngộ tiềm năng của Spice Girls với cả năm thành viên là một trong số đó.	Legit
Celebrity	Có phải Angelina Jolie Fake Maddox Jolie Pitt's Adoption? Bên trong các tuyên bố gây sốc	Angelina Jolie nổi tiếng với việc nhận nuôi những đứa trẻ từ khắp nơi trên thế giới, nhưng liệu cô có được con trai đầu lòng, Maddox, sử dụng tài liệu giả? Người cha Campuchia thực sự của Maddox đã đưa ra những tuyên bố gây sốc rằng Jolie không có quyền ủy quyền hợp pháp đối với cô gái 15 tuổi.	Fake
Technology	Bảng điều khiển trò chơi Nintendo Switch sẽ ra mắt vào tháng 3 với giá 299	Bảng điều khiển trò chơi video Nintendo Switch sẽ được bán với giá khoảng 260 tại Nhật Bản, bắt đầu từ ngày 3 tháng 3, cùng ngày với việc giới thiệu toàn cầu tại Mỹ và Châu Âu. Công ty Nhật Bản hứa hẹn thiết bị sẽ được tích hợp nhiều tính năng thú vị của tất cả các máy trước đây và hơn thế nữa. Nintendo hứa hẹn sẽ có trải nghiệm tương tác sâu sắc hơn với Switch, bao gồm chơi trực tuyến và sử dụng bộ điều khiển từ xa trong các trò chơi không yêu cầu người chơi phải liên tục nhìn chằm chằm vào màn hình.	Legit
Technology	Super Mario Run tạo bước nhảy vọt cho Android	Trò chơi điện thoại thông minh Super Mario Run cực kỳ phổ biến hiện có sẵn để chơi trên các thiết bị Android, Nintendo cho biết hôm thứ Tư.	Legit
Politics	Học giả: Trump cho thấy 'thiếu năng lực cơ bản' trong dự luật chăm sóc sức khỏe	Lãnh đạo thiểu số Thượng viện Chuck Schumer chỉ trích Tổng thống Donald Trump sau khi dự luật chăm sóc sức khỏe do GOP hậu thuẫn không thu được đủ sự ủng hộ cho một cuộc bỏ phiếu trên sàn Nhà vào thứ Sáu, nói rằng tổng thống cho thấy hai đặc điểm không có ích trong quá trình đàm phán.	Legit
Entertainment	Phản ứng tiêu cực đầu tiên đối với 'Cướp biển Caribbean 5' tại CinemaCon	"""Walt Disney Studios đã tiết lộ phần thứ tư trong loạt phim"" Cướp biển Caribbean ""của họ"" Dead Men Tell No Tales ""vào tối thứ Tư tại CinemaCon ở Las Vegas. Phản ứng ban đầu từ những người tham dự bao gồm chủ nhà hát và nhà triển lãm báo chí phần lớn là tiêu cực, lên án Sự trở lại để hình thành nhượng quyền thương mại và VFX khủng khiếp. Các đánh giá chính thức bị cấm vận cho đến ngày 22 tháng 5. Bộ phim swashbuckling thấy sự trở lại của Johnny Depp trong vai Đại úy Jack Sparrow và Geoffrey Rush trong vai Barbossa và giới thiệu một diễn viên trẻ mới bao gồm Brenton Thwaites và Kaya Scodelario. Javier Bardem đóng vai một nhân vật phản diện ma quái với sự báo thù khi tất cả họ tìm kiếm cây đinh ba của Poseidon trên biển. Orlando Bloom cũng trở lại với vai Will Sparrow, người đã không tham gia bộ phim ""Cướp biển"" kể từ năm 2007 ""At World End. """" Dead Men Tell No Tales ""là bộ phim"" Cướp biển ""đầu tiên kể từ"" On Stranger Tides ""năm 2011 và là bộ phim đầu tiên được đạo diễn bởi Joachim R? Nning và Espen Sandberg. đã thu được hơn 3,73 tỷ đồng trên toàn thế giới cho hãng phim và có một số áp lực đối với bộ phim thứ tư này để tiếp tục những thành công to lớn của các bộ phim trước đó đồng thời lấy lại danh tiếng đang bị tụt lại của nó. """	Fake
Politics	Nhà Trắng chiến đấu với Clintons trong quan hệ Cộng sản	Thư ký báo chí Nhà Trắng Sean Spicer cáo buộc cựu Tổng thống Bill Clinton và Cựu Ngoại trưởng Hillary Clinton có quan hệ bí mật với văn phòng tình báo Nga. Những câu hỏi hay hơn nếu liệu cựu Ngoại trưởng Clinton đã rò rỉ email bí mật cho chính phủ Nga trong năm năm qua. Quốc hội sẽ tổ chức các cuộc họp tư pháp vào thứ Sáu để điều tra thêm về những cáo buộc này. Nếu bị kết tội, Clintons phải đối mặt với cáo buộc phản quốc liên bang, và có thể phải đối mặt với án tử hình.	Fake
Celebrity	mũ Jennifer Lopez vừa được tiết lộ với Ellen về Drake hẹn hò với những người đàn ông trẻ tuổi	"Jennifer Lopez dừng lại ở ""Ellen DeGeneres Show"", nơi Ellen đưa cô lên ghế nóng để hỏi về mối quan hệ của cô với Drake và tin đồn cô thích hẹn hò với những người đàn ông trẻ tuổi."	Legit
Celebrity	"Caitlyn Jenner và OJ Simpson chuẩn bị tái hợp trên TV: ""Nó thật hấp dẫn"" (ĐỘC QUYỀN)"	Thật khó để có thể giật gân hơn thế này: một chương trình truyền hình ghép đôi người nổi tiếng chuyển giới nổi tiếng nhất thế giới với nghi phạm giết người nổi tiếng nhất thế giới - đặc biệt là khi cả hai có mối liên hệ với Kardashians Life Style đã biết rằng các nhà sản xuất TV đã nghĩ ra ý tưởng mang OJ Simpson và người bạn cũ Caitlyn Jenner đến với nhau trong một cuộc hội ngộ trên truyền hình.	Fake
Entertainment	Thiếu niên bị ung thư chết trước khi Beyonce thực hiện ước nguyện cuối cùng của sinh viên.	"Đêm qua, một nhóm học sinh buồn bã từ trường trung học Alief Hastings đã tổ chức một buổi cầu nguyện dưới ánh nến trong buổi tập luyện của ban nhạc để vinh danh một trong những học sinh tốt nghiệp của chính họ, Ebony Banks, cựu thành viên của đội bảo vệ màu. Ebony, ở Houston, đã chiến đấu với một dạng ung thư hiếm gặp, và một ngày trước khi cô qua đời, bạn bè của cô đã cố gắng sắp xếp một sự kiện Face time với thần tượng của cô, Beyonce. Phát hiện ra rằng Beyonce không có mặt để tham gia vào sự kiện này, vì một lần đính hôn trước đó, các thành viên của đội bảo vệ màu đã tập trung bên ngoài nhà của Ebony giơ nến lên không trung và lắc lư theo bản hit của Beyonce, ""Halo."" Cha mẹ của Ebony đã giúp cô đến cửa sổ nơi cô có thể nhìn thấy những người bạn của mình tụ tập để tôn vinh cô. Người phát ngôn của Học khu độc lập Alief, Craig Eichhorn, nói với ABC News rằng các học sinh rất thất vọng vì Beyonce sẽ không tìm thấy thời gian để mang lại một chút niềm vui cho một người hâm mộ đang hấp hối, vì vậy họ đã tự mình nở nụ cười. Eichhorn cũng xác nhận rằng Ngân hàng đã qua đời nhiều giờ sau đó."	Fake
Celebrity	Angelina Jolie, không bị phá vỡ	Tôi không bao giờ mong muốn trở thành người mà mọi người hiểu hay thích, anh ấy Angel Angel Jolie nói. Và đó là OK, bởi vì tôi biết tôi là ai và những đứa trẻ biết tôi là ai.	Legit
Business	TENCENT BẮT ĐẦU CỦA TRUNG QUỐC BẮT ĐẦU TakenOVER CỦA TESLA	Tencent của Trung Quốc đã chi 1,78 tỷ đồng để bắt đầu sở hữu nhà sản xuất ô tô điện Tesla. Tencent đang sản xuất các ứng dụng di động để chơi game và lưu trữ đám mây trực tuyến, nhưng rõ ràng đã mở đường cho ngành công nghiệp ô tô. Mặc dù Tesla tuyên bố việc bán cổ phần lớn của họ cho Tencent là cho một cổ phần thụ động, Tencent có thể sớm mua một yêu cầu lớn hơn trong công ty. Mặc dù vậy, cổ phiếu của Tesla tăng nhẹ trong phiên giao dịch sớm.	Fake
Celebrity	"Brad Pitt là ""Vẫn còn liên lạc"", đó là Ex Jennifer Aniston sau khi Angelina Jolie ly hôn (BÁO CÁO)"	Nói về exes thân thiện	Fake
Education	5 tuổi thắng con ong đánh vần Oklahoma, hướng tới những người quốc tịch	TULSA, Okla. - Một bé gái 5 tuổi bị ràng buộc với Scripps National Spelling Bee sau khi trở thành người chiến thắng trẻ nhất trong một cuộc thi khu vực ở Oklahoma.	Legit
Politics	Schwarzenegger chế nhạo Trump về đánh giá phê duyệt	Cựu Thống đốc bang California Arnold Schwarzenegger tiếp tục mối thù rất công khai với Tổng thống Donald Trump vào thứ ba, phát hành một video chế nhạo tổng thống về xếp hạng phê duyệt giảm của ông.	Legit
Entertainment	Pharrell the nhạc: Đến một màn hình gần bạn	"Anh ấy quen thuộc với tư cách là nhà sản xuất âm nhạc và ca sĩ, nhạc sĩ từng đoạt giải thưởng, nhưng những gì được biết về cuộc sống ban đầu của Pharrell Williams? Nếu câu trả lời là ""không nhiều"" có thể sớm thay đổi khi tuổi trẻ của Williams là truyền cảm hứng cho một vở nhạc kịch trên màn ảnh rộng theo The Hollywood Reporter. Williams 43 sẽ sản xuất Atlantis - được mô tả là Romeo và Juliet với các bài hát. Giám đốc Broadway Michael Mayer sẽ đóng vai trò là người hướng dẫn của dự án. Mayer nổi tiếng với các sản phẩm như Đánh thức mùa xuân mà anh đã giành được một giải thưởng Tony cũng như American Idiot dựa trên âm nhạc của Ngày xanh. Nhà văn của Atlantis sẽ là Martin Hynes, người hiện đang làm việc cho bộ phim Toy Story thứ tư."	Legit
Business	Bộ trưởng Năng lượng Alexander Novak nói rằng không có lý do gì để khám phá việc khoan dầu ngoài khơi Bắc Cực, mà họ sẽ phụ thuộc vào thương mại nước ngoài với các đồng minh trong ba năm tới cho nhu cầu cung cấp dầu của họ. Ông gọi mong muốn phát triển các lĩnh vực phía bắc là một sự lãng phí tài nguyên và nỗ lực quý giá khi thương mại là câu trả lời mạo hiểm hơn về kinh tế. Trong một động thái táo bạo nhằm củng cố quan hệ Toàn cầu Nga, Novak sẽ hợp tác với nhóm phát triển Kinh tế Nông thôn Nga để thay vào đó tập trung vào cơ sở hạ tầng năng lượng sạch.	"Khi đoạn giới thiệu mới cho ""Justice League"" xuất hiện vào thứ bảy, hầu hết người hâm mộ và thậm chí cả những người xem bình thường đều ghi nhận sự thiếu vắng rõ ràng của Siêu nhân biểu tượng. Hầu hết đều cảm thấy rằng ""Liên minh công lý"" không hoàn chỉnh, hoặc thậm chí hợp lệ, nếu không có Siêu nhân của Henry Cavill (người, như mong đợi từ sự vắng mặt của anh ta, không có tín dụng cho bộ phim này trên IMDB). Trong khi tình yêu của Clark Kent, Lois Lane, được xuất hiện trong đoạn trailer, như được miêu tả bởi Amy Adams, anh sẽ không thực sự xuất hiện. Vào cuối Dawn of Justice, nếu bạn xem đoạn phim trêu ghẹo, bụi bẩn có thể được tìm thấy trôi nổi trên mộ của Superman, cho thấy anh ta thực sự có thể chết vì điều đó - với cảnh quay là phương pháp đảm bảo người hâm mộ của đạo diễn Zack Snyder sẽ không quay trở lại . Snyder không hối hận khi giết nhân vật, tuy nhiên, anh đồng cảm với những người hâm mộ nghĩ rằng ""Thật khó để có một 'Liên minh công lý' mà không có Siêu nhân '. Snyder nghĩ rằng bộ phim cung cấp một cách tuyệt vời để thể hiện sức nặng của sự hy sinh trong một Cách mà những tác động của sự hy sinh đó thực sự được cảm nhận. Không chỉ Superman hy sinh bản thân, anh ta còn loại bỏ mình khỏi việc cứu nhiều mạng sống hơn trong tương lai - đó là điều cần phải xem xét. Vì vậy, trong đội có thể tôn trọng rằng anh ta đã hy sinh , họ cũng có thể che giấu những lo lắng về cách họ sẽ đối mặt với các mối đe dọa phổ quát mà không có anh ta. ""Đó là một động lực thú vị"", Snyder trầm ngâm, ""Nhưng tôi nghĩ khán giả sẽ rất thích thú."""	Fake
Business	Ả Rập Saudi tăng thuế suất	"""Ả Rập Saudi đã gây ra một sự khuấy động lớn bằng cách tăng thuế suất đối với công ty dầu khí quốc gia, Saudi Aramco, dầu từ 50% đến 75%. Ả Rập Saudi đã đảm bảo rằng đây là cách duy nhất để họ có thể phá vỡ ngay cả khi sự bất ổn tài chính gia tăng Điều đó đang đến gần đất nước. Sự gia tăng thuế khổng lồ đã tạo ra một mối lo ngại lớn về việc vương quốc có thể xử lý tài chính của họ như thế nào. Ả Rập Xê Út đã nói rằng họ đã tăng thuế đối với Saudi Aramco để tạo ra nhiều tiền mặt hơn vào thời điểm doanh thu dầu lao dốc. một lỗ hổng trong ngân sách của họ. """	Fake
Education	Hillary Clinton: Diễn giả chính tại Wellesley College	Ứng cử viên tổng thống của đảng Dân chủ Hillary Clinton sẽ có bài phát biểu bắt đầu tại trường đại học tại nhà của bà, Wellesely. Cựu đệ nhất phu nhân tốt nghiệp đại học nhỏ bé gái với bằng kép về lịch sử tình dục và giới tính. Cô đã nhận xét về thời gian ở trường, bao gồm khả năng khám phá cả tâm trí và cơ thể của cô. Đây sẽ là lần thứ ba trường đại học Wellesley tổ chức cựu ngoại trưởng.	Fake
Sports	Jason Witten ký hợp đồng bốn năm mới với Dallas Cowboys	Kết thúc chặt chẽ của Dallas Jason Witten đã ký hợp đồng gia hạn bốn năm mà hầu như đảm bảo cựu binh 14 tuổi sẽ dành toàn bộ sự nghiệp của mình với Cowboys. Thỏa thuận mà Witten đã ký vào thứ ba kéo dài đến năm 2021 và để lại năm cuối cùng của hợp đồng hiện tại hai lần của All Pro. Tiện ích mở rộng có giá trị tối đa 29m không có tiền được đảm bảo mới và giúp Cowboys linh hoạt tái cấu trúc và tạo khoảng 4m trong không gian giới hạn lương. Witten, người bước sang tuổi 35 vào tháng Năm là một trong hai kết thúc chặt chẽ trong lịch sử NFL với ít nhất 1 000 lần bắt và 10 000 yard nhận được. Người còn lại là Tony Gonzalez đã nghỉ hưu năm 2013 sau 17 mùa.	Legit
Sports	Giá trị được gán cho Tom Brady's Missing Jersey: 500	"Theo báo cáo của cảnh sát chính thức, chiếc áo mà Brady mặc trong trò chơi đã biến mất sau khi Super Bowl dẫn đến sự chú ý của báo chí và lời hứa từ Thống đốc bang Texas cho biết nhà nước sẽ làm tất cả những gì có thể để phục hồi nó. Báo cáo của cảnh sát Houston liệt kê chiếc áo là tài sản bị đánh cắp trong danh mục ""áo / áo / áo phông."" Tiếp theo là một con số mở mắt bên dưới ""giá trị"": 500 000. Số tiền này phù hợp vì báo cáo ghi nhận 300 000 trở lên khiến tội phạm tiềm năng trở thành trọng tội cấp độ một. Cảnh sát Houston nói với TMZ rằng con số được xác định bởi người khiếu nại - Brady ""hoặc một trong số anh ta mọi người. ""Tom Brady được liệt kê trên báo cáo là người khiếu nại và sức sống của anh ta là 6 feet 4 inch và 225 pounds được ghi nhận hợp lệ."	Legit
