Domain	Topic	News	Label
Celebrity	एक्वामन अभिनेत्रियों निकोल किडमैन और एम्बर हर्ड ने डीसी फिल्म के सेट पर झगड़ा किया?	जेम्स ने पिछले महीने ऑस्ट्रेलिया में एक्वामैन के लिए फिल्मांकन शुरू किया था। हाइल जेसन मोमोआ और मेरा अभिनेत्री एम्बर हर्ड ने पहले ही एक साथ अपना पहला दृश्य शूट किया है, रानी एटलाना अभिनेत्री निकोल किडमैन कुछ दिनों पहले पहुंची थी। उसके उतरने के बाद, सेट पर कथित तौर पर झगड़े हुए हैं।	Fake
Celebrity	किम कार्दशियन पेरिस रॉबरी के बाद के जीवन के बारे में खुलता है	आज सुबह, किम कार्दशियन को नाश्ते से कुछ ही मिनटों की देरी है क्योंकि वह अपने चेहरे से इस जेल-मास्क की चीज नहीं निकाल सकती। वह मिडटाउन मैनहट्टन में Baccarat होटल की ऊपरी पहुँच में एक कमरे में रहती है। एक विशाल बिस्तर के साथ एक कमरा, जिसमें वह सोया था, बट से बट, अपनी चार साल की बेटी, उत्तर के साथ। और उस कमरे में उसने एक मुखौटा लगाया - कॉस्मेटिक किस्म का, हेलोवीन किस्म का नहीं - केवल यह जानने के लिए कि वह वास्तव में इसे बंद नहीं कर सकती। यहाँ उसे यह सोने की जेल-मास्क वाली चीज़ मिली जो आपकी त्वचा को स्वस्थ बनाने वाली है? यार, जब तुम किम कार्दशियन हो, तुम नहीं जानते कि सब कुछ कहाँ से आता है। लोग आपको सिर्फ सामान देते हैं। वॉल्ट और दरवाजे और दुनिया के एक्सप्रेस-वे खाते खुलते हैं और सामानों का एक निशुल्क प्रवाह बस आपके ऊपर जलता है। किम इसका आनंद लेने की कोशिश करता है, क्योंकि वह ज्ञानवर्धक चीज है। लेकिन अभी वह अपने कमरे में ऊपर की ओर है और अपने चेहरे को फ्री जेल-मास्क की चीज से अलग करने की कोशिश कर रही है।	Legit
Technology	यह आधिकारिक बर्ट और सेरेम स्ट्रीट की एर्नी शादीशुदा हैं। सुंदर समारोह में उनके कई प्रशंसकों ने भाग लिया था और इसे रिकॉर्ड किया गया था और इसे उन लोगों के लिए ऑनलाइन साझा किया जाना था जो भाग नहीं ले सकते थे। YouTube ने बच्चों के लिए इसे देखने के लिए अनुपयुक्त समझा है, हालांकि यह ऐसे बच्चे हैं जिन्होंने टीवी पर होने के कई वर्षों के दौरान बर्ट और एर्नी से प्यार और स्वीकृति के इन महान उदाहरणों को देखा है। हम सभी उन्हें एक साथ सबसे अच्छे और लंबे खुशहाल जीवन की कामना करते हैं। हम अपने सभी दोस्तों के लिए समान चाहते हैं।	लिवरपूल क्लब को इंग्लैंड में मर्सीसाइड डर्बी के लिए फिलिप कॉटिन्हो और रॉबर्टो फर्मिनो को ब्राजील से बाहर निकालने के लिए एक निजी जेट किराए पर लेना पड़ा। यह जोड़ी स्पष्ट रूप से दक्षिण अमेरिका में किसी प्रकार के हमले में शामिल थी, और अगर ब्राजील में उनके क्लब ने उन्हें देश से बाहर निकालने के लिए कदम नहीं उठाया था, तो उन्हें हिरासत में लिया जा सकता है। फेनवे स्पोर्टिंग ग्रुप, लिवरपूल के उच्च-स्वामित्व वाले मालिक ने, गुप्त रूप से उस उड़ान की व्यवस्था की है जो उसके लड़कों को मुसीबत से और शहर से बाहर, तेजी से बाहर निकालती है। यहाँ जोड़ी को खेल के मैदान पर कड़ी मेहनत करने की इच्छा है	Fake
Education	6YO स्कूल में गन लाता है	रैंचो कुचामोंगा में, CA 6 साल का एक छात्र ला के बाहर एक स्कूल में एक बंदूक लाया। अधिकारी सख्त खोज कर रहे हैं कि छात्र को बंदूक कहां से मिली, और अधिक विशेष रूप से अगर किसी ने इसे प्रदान किया। माता-पिता गुस्से में हैं और स्कूल से अपने बच्चों को खींचने के लिए धमकी दी है क्योंकि इस समाचार के सप्ताह के बाद समाचार पत्र ने इस घटना की रिपोर्टिंग की, और स्कूल से कोई आधिकारिक समाचार जारी नहीं किया गया।	Fake
Celebrity	कैथी ग्रिफिन की भविष्यवाणी से करियर खत्म	घिसे-पिटे कॉमेडियन कैथी ग्रिफिन का कहना है कि वह डोनाल्ड ट्रंप से डरने वाले नहीं हैं और उनका मजाक उड़ाने की योजना है लेकिन उन्होंने कहा कि उन्हें एक वीडियो के लिए खेद है जो उन्हें राष्ट्रपति के विच्छेदित, खूनी सिर की समानता को दर्शाता है।	Legit
Sports	http://edition.cnn.com/2017/03/28/football/football-messi-argentina-ban/index.html	"अर्जेंटीना ने निलंबित लियोनेल मेस्सी की हार को महसूस किया क्योंकि उन्हें विश्व कप क्वालीफाइंग खेल में ला पाज़ में बोलीविया द्वारा 2-0 से हराया गया था। बार्सिलोना के स्टार मेसी को फुटबॉल के शासी निकाय फीफा द्वारा चार-गेम के प्रतिबंध के साथ मारा गया था और 24 मार्च को चिली पर एक जीत में आधिकारिक रूप से एक मैच के अधिकारी को दुर्व्यवहार करने के बाद खेल से कुछ ही घंटे पहले 10 000 का जुर्माना लगाया गया था। वह उरुग्वे पराग्वे के खिलाफ आगामी खेलों को भी याद करेंगे। वेनेजुएला। बार्सिलोना ने फीफा अनुशासन समिति के निर्णय पर अपनी ""आश्चर्य और आक्रोश"" व्यक्त करते हुए बुधवार को एक बयान जारी किया, जिसमें प्रतिबंध की लंबाई ""अनुचित और पूरी तरह से असंगत"" है।"	Legit
Celebrity	जेन फोंडा वास्तव में Megyn केली के साथ प्लास्टिक सर्जरी के बारे में बात नहीं करना चाहता था	"फोंडा ने रॉबर्ट रेडफोर्ड के साथ अपनी नई फिल्म, ""आवर सोल्स एट नाइट"" का प्रचार करने के लिए एडसेन्ड पर ""मेगी केली टुडे"" में दिखाई दिए। लेकिन साक्षात्कार में केवल एक मिनट का समय लगा क्योंकि केली ने दो किंवदंतियों के साथ बातचीत को उम्र बढ़ने के विषय में बदल दिया।"	Legit
Politics	ट्रम्प की उम्र में, ओबामा नया टैब्लॉइड डार्लिंग है	डोनाल्ड ट्रम्प मूल टैब्लॉइड प्रेसिडेंट हो सकते हैं, लेकिन जब वह वाशिंगटन में ओवल ऑफिस से फोन करने और ट्विटर पर कहर बरपा रहे हैं, तो गपशप पेज और फैशन ब्लॉग्स अपने पूर्ववर्तियों को स्याही से लथपथ कर रहे हैं।	Legit
Business	रोबोट्स ओवर टेकिंग द वर्ल्ड	रोबोट धीरे-धीरे दुनिया के कार्यबल पर अधिकार कर रहे हैं। ब्रिटेन में 20 मिलियन से अधिक श्रमिकों ने रोबोटिक्स की दुनिया में अपनी नौकरी खो दी है। कंसल्टेंसी फर्म पीडब्ल्यूसी ने पाया है कि 50% से अधिक कंपनियों ने पहले ही रोज़मर्रा के नागरिकों को दी गई नौकरियों को बदलने के लिए कृत्रिम बुद्धिमत्ता (एआई) के तकनीकी विकास का उपयोग करना शुरू कर दिया है। इन कंपनियों के पूर्व कर्मचारी पूरी तरह से नुकसान में हैं। उन्होंने रोबोट उद्योग में अपनी नौकरी खो दी है और कहीं और प्रतिस्थापन नौकरियों को खोजने के लिए यह मुश्किल है। कंपनियों का मानना है कि एआई रोबोट अपने कारखानों में उत्पादकता बढ़ा रहे हैं और उन श्रमिकों के लिए महान प्रतिस्थापन हैं जो मूल रूप से कम-कौशल कार्यों के लिए रखे गए थे। पीडब्ल्यूसी का कहना है कि यह समाज में एआई के समावेश की शुरुआत है। अभी, थोक और खुदरा बिक्री में 3 मिलियन नौकरियों, जो एक समय में यूके में सबसे अधिक लोगों को काम पर रखा था, पहले से ही एआई द्वारा बदल दिया गया है। इसके बाद, वे AI को विनिर्माण और फिर प्रशासनिक और सहायक सेवाओं में शामिल करना शुरू करेंगे। जल्द ही, कंपनियां अपनी कंपनी के 95% काम के लिए AI का उपयोग कर रही होंगी। उन्हें लाखों और करोड़ों डॉलर की बचत करके उन्हें अपने मानव कर्मचारियों को भुगतान करना होगा।	Fake
Business	उनके शराब बनाने की प्रक्रिया में कैनाइन की भागीदारी के आरोपों के तहत ब्रूडॉग	"""ब्रूडॉग को हाल ही में कुत्ते की लार को अपनी पकने की प्रक्रिया में शामिल करने के लिए पाया गया। ब्रूडॉग ने बताया कि वे कुछ हफ्तों से बीयर परोस रहे हैं और उन्हें ग्राहकों से कोई शिकायत नहीं है। ब्रूडॉग ने कहा कि लार कुछ दानों को तोड़ने में मदद करती है। अंतिम काढ़ा के लिए थोड़ा अतिरिक्त ""छाल"" जोड़ता है। ड्राफ्ट पंक के बार मालिक टोनी ग्रीन ने कंपनी के खिलाफ मुकदमा दायर किया है जिसमें कहा गया है कि ग्राहकों को पता होना चाहिए कि वे बीयर का क्या सेवन कर रहे हैं। ग्रीन ने तब से ब्रूडोगर्स ले जाना बंद कर दिया है। इस हालिया जानकारी के लिए। ब्रूडॉग ने मुकदमे पर टिप्पणी करने से इनकार कर दिया। """	Fake
Celebrity	हॉलीवुड फिल्म अवार्ड्स: देखें कि एंजेलिना जोली, मार्गोट रॉबी और क्या पहने थे	हॉलीवुड फिल्म अवार्ड्स लॉस एंजिल्स में कल रात हुआ, जिसमें मार्गोट रोबी (लुई विटन में चित्रित), एंजेलीना जोली और डकोटा जॉनसन ग्लैमरस मेहमानों के बीच थे।	Legit
Politics	पहली महिला मेलानिया ट्रम्प ने अंतर्राष्ट्रीय महिला दिवस पर लंच में समानता का परिचय दिया	वाशिंगटन (CNN) की प्रथम महिला मेलानिया ट्रम्प ने समानता, स्वतंत्रता और जिम्मेदारी के बारे में बात की और महिलाओं को एक-दूसरे को व्हाइट हाउस में बुधवार को अंतर्राष्ट्रीय महिला दिवस के सम्मान के लिए आमंत्रित किया गया।	Legit
Entertainment	शॉन स्पाइसर ने रिपोर्टर से कहा 'अपना सिर हिलाना बंद करो'	"व्हाइट हाउस के प्रेस सचिव सीन स्पाइसर ने मंगलवार को अपने दैनिक प्रेस ब्रीफिंग में एक एक्सचेंज के दौरान ""अपने सिर को हिलाना बंद"" करने के लिए एक रिपोर्टर से कहा। अमेरिकी शहरी रेडियो नेटवर्क के लिए अप्रैल रायन वाशिंगटन ब्यूरो प्रमुख द्वारा स्पाइसर नाराज दिखाई दिए, जब उन्होंने पूछा कि रूस के साथ अपने संबंधों की रिपोर्ट के बाद राष्ट्रपति ट्रम्प का प्रशासन अपनी छवि को सुधारने के लिए क्या करेगा। स्पाइसर ने आधार पर आपत्ति जताते हुए कहा: ""मैं यहां आपके एजेंडे की सराहना करता हूं। कुछ बिंदुओं पर तथ्यों की रिपोर्ट करें।"" उन्होंने कहा कि ट्रम्प के सहयोगियों और रूसी अधिकारियों के बीच पिछले साल के चुनाव में हस्तक्षेप करने पर कोई भी मिलीभगत साबित नहीं हुई है, ""अगर राष्ट्रपति ने आज रात अपने सलाद ड्रेसिंग को किसी तरह से रूसी संबंध में रखा हो तो वह रूसी कनेक्शन है।"" स्पाइसर ने कहा कि रयान व्हाइट हाउस की अपनी छवि पेश करने पर ""नर्क-तुला"" दिखाई दिया, जब उसने पूछा कि ट्रम्प पूर्व विदेश मंत्री कोंडोलीज़ा राइस के साथ संबंध सुधारने के लिए क्या कर रहे हैं जो उनके अभियान का समर्थन नहीं करते थे और राष्ट्रपति के साथ बैठक कर रहे थे इस सप्ताह। ""कृपया अपना सिर हिलाना बंद करें। स्पाइसर ने रेयान से कहा। उन्होंने कहा कि राष्ट्रपति समर्थकों और विरोधियों दोनों के साथ पुल बनाने का वादा पूरा कर रहे थे।"	Legit
Celebrity		जस्टिन बीबर ने प्रीबी टेनिस कपड़ों का दान करते हुए एक बाईबल कैरी की	Legit
Celebrity	चेल्सी हैंडलर सोचता है कि 'यह पागल है' लोगों को लगता है कि जेनिफर एनिस्टन को एंजेलीना जोली और ब्रैड पिट के बीच टोपी के बारे में परवाह है	कम से कम चेल्सी हैंडलर और बेस्टी जेनिफर एनिस्टन के लिए हॉलीवुड में अफवाहों का मुकाबला करने की बात आती है, तो हँसी सबसे अच्छी दवा है।	Legit
Celebrity	केटी होम्स और जेमी फॉक्सएक्स एक आइटम के रूप में बाहर आते हैं, 'टॉम क्रूज बान' की समाप्ति के बाद	अब यहाँ कुछ के लिए सोफे पर वास्तव में ऊपर और नीचे कूदना है।	Fake
Education	ओक्लाहोमा लड़की नुकसान मधुमक्खी प्रतियोगिता, वर्तनी हूँ	"4 साल की लड़की एडिथ फुलर वाक्यांश को आप सभी को बताने में असमर्थ थी, लेकिन उसने इसे ""वाय विल"" लिखा था और प्रतियोगिता से तुरंत हटा दिया गया था। वह तुलसा-क्षेत्र में पैदा होने और बड़ा होने का दावा करती है और ""आप सभी"" वाक्यांश के बारे में नहीं जानती थी। एडिथ निराश था और किसी दिन सर्वोच्च न्यायालय में इस नुकसान को उठाने पर विचार कर रहा है। वह अपने पूरे जीवन को स्कूल में पढ़ती रही है और मानती है कि उसके माता-पिता ही उसके खोए रहने का कारण हैं और वह उन पर मुकदमा चलाने पर विचार कर रही हैं। वह मधुमक्खी में टीबीसी गृह शिक्षा फैलोशिप का प्रतिनिधित्व कर रही थीं और उन्होंने अपने वकील के माध्यम से कहा, ""इस समय कोई टिप्पणी नहीं""।"	Fake
Celebrity	ईकॉल्ड होल्ड्स ने जस्टिन बीबर के पूर्व योवन्ना वेंचुरा के हाथों में हाथ डाला	सेलेना गोमेज़ को जस्टिन बीबर के साथ नियमित रूप से डेट करने के बाद एक्स बॉयफ्रेंड द एेकंड से अलग होने के बाद देखा गया है, ईकंड को अब जस्टिन बीबर के पूर्व साथी योवन वेंचुरा के साथ हाथ मिलाते हुए देखा गया है।	Legit
Celebrity	जॉर्ज, अमल क्लूनी नफरत समूहों से निपटने के लिए दक्षिणी गरीबी कानून केंद्र को 1M दान करते हैं	अगर पैसे की बात की जाए, तो जॉर्ज और अमल क्लूनी ने मंगलवार को दक्षिणी गरीबी कानून केंद्र को 1 मिलियन दान करके, चार्लोट्सविले, वाया में त्रासदी और हिंसा के मद्देनजर नफरत समूहों से लड़ने में मदद की।	Legit
Celebrity	पॉलिटिक्स में बच्चे पैदा करते क्रिश जेनर	"""कार्दशियन के साथ रखते हुए"" लगातार डूबने के लिए रेटिंग्स, मैट्रिच क्रिश जेनर ड्रामा पहुंचाने के लिए एक और विचार लेकर आए हैं और शो के सबसे निचले सर्पिल को रोक रहे हैं - महिलाओं को राजनीति में लाना"	Fake
Celebrity	जेनिफर एनिस्टन के प्रवक्ता ने खबरों के खंडन करते हुए 47 वर्षीय अभिनेत्री से 'चमत्कार बेबी' की उम्मीद की	जेनिफर एनिस्टन के प्रतिनिधि ने अमेरिका में रिपोर्टों का खंडन किया है कि 47 वर्षीय अभिनेत्री गर्भवती थी।	Legit
Celebrity	नए '4:44' एल्बम के समर्थन में न्यू ऑरलियन्स में आने वाला जे-जेड दौरा	"Jay-Z नौ नवंबर को न्यू ऑरलियन्स में स्मूथी किंग सेंटर का नेतृत्व कर रहा है। हिप-हॉप हैवीवेट अपने 13 वें एकल स्टूडियो एल्बम ""4:44"" के समर्थन में सड़क पर मार रहा है।"	Legit
Celebrity	JBC को भयानक रेटिंग के बाद NBC द्वारा डंप किया गया - EXCLUSIVE	JBC भयानक रेटिंग के बाद NBC द्वारा डंप किया गया - EXCLUSIVE	Fake
Celebrity	रॉबर्ट पैटिनसन और एफकेए टिग्स ने कान्स को हिस-एंड-हर्स डायर में ले लिया	रॉबर्ट पैटिनसन और एफकेए टिग्स शायद ही कभी शैली के पारंपरिक नियमों का पालन करते हैं, और जब यह जोड़ी कान को हिट करने का समय था, तो उन्होंने लाल कालीन को एक साहसी युगल का क्षण दिया। पैटिंसन की नवीनतम फिल्म, गुड टाइम के प्रीमियर पर अपने-और-डायर पर कान लगाते हुए, उन्होंने स्टॉराइड फ्रेंच ब्रांड के दो पहलू दिखाए, पैटिंसन के साथ, लेबल का एक चेहरा, एक डैपर थ्री-पीस डायमे हॉमे ब्लैक सूट में क्लासिक जा रहा है और पोस्टकार्ड प्रिंटेड ड्रेस में दुस्साहस के लिए टहनियाँ।	Legit
Education	यूएस स्कूल ईज़ी, स्पोर्ट्स से भरा, कहते हैं कि छात्रों का आदान-प्रदान होता है	जबकि कई लोगों का मानना है कि अमेरिकी शिक्षा मानक हाल ही में अधिक चुनौतीपूर्ण और कठोर हो गए हैं, ऐसा विदेशी मुद्रा छात्रों का कहना नहीं है। विदेशी छात्रों ने जो यूएस में अध्ययन किया है, ध्यान दें कि खेल अत्यधिक प्रचुर मात्रा में हैं, फुटबॉल सही तरीके से नहीं खेला जाता है, और कक्षाएं एक मजाक है। विदेशी छात्र टिप्पणी करते हैं कि अमेरिकी छात्र कक्षा में बहुत कम ध्यान देते हैं, और कम प्रयासों के साथ अपने ग्रेड को पार करना आसान था, फिर उन्होंने अपने मूल देशों में उपयोग किया। भाषा अंतराल वाले विदेशी छात्रों ने भी अमेरिकी स्कूलों को आसान पाया।	Fake
Celebrity	हैट टेलर स्विफ्ट का नया मेक-अंडर वास्तव में मतलब है	जब तक आप आई-फाई के बिना एक उष्णकटिबंधीय द्वीप पर रह रहे हैं, तो आप शायद (कम से कम) उस नाटक के बारे में थोड़ा जानते हैं जो पिछले एक साल से टेलर स्विफ्ट का पीछा कर रहा है। अनपैक करने के लिए बहुत कुछ है, जिसके कारण प्रशंसकों और नफरत दोनों ने अनुमान लगाया है कि उनका आगामी एल्बम, प्रतिष्ठा, कहानी के पक्ष को संबोधित करता है।	Fake
Technology	आग के खतरे के कारण सभी अमेरिकी उड़ानों पर स्मार्ट फोन और टैबलेट पर प्रतिबंध लगा दिया गया।	"बैटरी फटने से पेश होने वाले खतरों के कारण, परिवहन विभाग ने पहले सैमसंग गैलेक्सी नोट 7 उपकरणों को सभी उड़ानों से प्रतिबंधित कर दिया था। सोमवार को, संघीय विमानन प्रशासन ने घोषणा की कि वे सभी स्मार्ट फोन और टैबलेट को शामिल करने के लिए प्रतिबंध का विस्तार कर रहे हैं। घोषणा में विशेष रूप से कैरी-ऑन और चेक किए गए सामानों के अलावा एक व्यक्ति की जेब या हाथों में लिए गए सामान शामिल थे। परिवहन सचिव एंथनी फॉक्स ने कहा, ""हमें एहसास है कि उड़ानों से फोन और टैबलेट की कमी से कई लोगों को असुविधा होगी,"" लेकिन हमें क्रू और यात्रियों को खतरनाक बैटरी विफलताओं से बचाने के लिए कदम उठाने चाहिए। """	Fake
Celebrity	बराक ओबामा की चींटियों ने ढीली पार्टी में कटौती की 'तलाक की अफवाहें | follownews	एक सूत्र का दावा है कि अब वह हाईट हाउस से बाहर आ गया है और उसे प्यार करने वाले पति की बेशर्म छवि को बनाए रखने की जरूरत नहीं है, पूर्व राष्ट्रपति बराक ओबामा ने पत्नी मिशेल को लात मारी और उनकी शादी की अंगूठी को छीन लिया।	Fake
Celebrity	लियोनार्डो डिकैप्रियो को उनके जन्मदिन के लिए एक तारीख की रात केट इनलेट का आनंद मिलता है - पिक्स देखें	लियोनार्डो डिकैप्रियो ने अपने सबसे प्रसिद्ध सह-कलाकार केट इनलेट को शुक्रवार की रात अपने 43 वें जन्मदिन से ठीक एक दिन पहले शुक्रवार को मना लिया। दोनों ने सांता मोनिका रेस्तरां जियोर्जियो Baldi में एक साथ दो घंटे बिताए, जिसके बाद उन्हें सुरक्षा से बचा लिया गया और एक साथ एक ही कार में मिला। उनके अंतरंग रात के चित्रों को देखने के लिए क्लिक करें	Fake
Celebrity	केटी होम्स जैकलीन कैनेडी के रूप में अपनी भूमिका को दोहराते हुए	"केटी होम्स नई मिनी-सीरीज़, ""द केनेडीज: आफ्टर कैमलॉट"" के लिए जैकलिन कैनेडी के रूप में अपनी भूमिका को दोहरा रही हैं।"	Legit
Technology	Google कंप्यूटर की हार एक बार फिर दिखाती है कि मानव अंतर्ज्ञान को हरा नहीं सकता है	"ली से-डॉल विश्व में सबसे जटिल बोर्ड गेम ""गो"" में विश्व चैंपियन है। शनिवार को, Se-dol का सबसे नया चैलेंजर Google का दीपमाइंड कंप्यूटर AlphaGo था, जो दुनिया का सबसे उन्नत कृत्रिम बुद्धिमत्ता वाला कंप्यूटर है। सी-डॉल ने दो घंटे के मैच के बाद मशीन को हराया। गूगल डीपमाइंड के सीईओ डेनिस हसबिस ने अल्फा गो की हार के बाद टिप्पणी की। ""हम अपने सुपर कंप्यूटर की उम्मीद करते हुए यहां आए थे जो कई बार तेजी से गणना कर सकता है फिर कोई भी इंसान आसानी से ली को हरा देगा। ली की जीत से हम काफी हैरान थे। ऐसा प्रतीत होता है कि हमारे पास मानव अंतर्ज्ञान को दोहराने के लिए एक लंबा रास्ता है जो अभी तक कोई भी कंप्यूटर सक्षम नहीं है। नकल बनाना।"""	Fake
Entertainment	ब्रायन कॉक्स ने वैज्ञानिक पोस्टमैन पैट को होस्ट किया	प्रोफ़ेसर पोस्टमैन पैट ब्रेंड कॉक्स के घर ग्रेन्डेल में अपना रास्ता खोजने में सक्षम हो सकते हैं, लेकिन क्या वे ब्लैक होल से अपना रास्ता खोजने के लिए हिग्स बोसॉन कण का उपयोग कर सकते हैं? आप देख सकते हैं कि वह इस हफ्ते के सीबी के कार्टून शो के एपिसोड को देखकर कैसे करते हैं जब पोस्टमैन पैट मेजबान ब्रायन कॉक्स के साथ प्रोफेसर रयान फैरो के रूप में दिखाई देते हैं। प्रोफेसर फैरो को ग्रेन्डेल निवासी टेड ग्लेन के दोस्त और विज्ञान और बाहरी अंतरिक्ष में एक विशेषज्ञ के रूप में प्रस्तुत किया गया है। ब्रायन, टेड और प्रोफेसर पोस्टमैन पैट अपने रॉकेट जहाज पर सवार होंगे और जहाज में प्रोफेसर की सीट के नीचे एक कूलर में अपने हिग्स बोसॉन कण के साथ उस ब्लैक होल में विस्फोट करेंगे। जेस के साथ बिल्ली को देखो जब वे बुधवार को 07:25 BST पर उतरते हैं।	Fake
Celebrity	पियानो शिक्षक जेमी फॉक्सक्स	जेमी फॉक्सक्स कथित तौर पर केटी होम्स की बेटी सूरी को पियानो बजाना सिखा रहे हैं।	Fake
Business	ब्रेक्सिट मुट्ठी खो गई	तेल समृद्ध खाड़ी देश कतर ने ब्रिटेन के उद्यमों में निवेश करने के लिए प्लग खींचने का फैसला किया। प्रधानमंत्री शेख अब्दुल्ला बिन नासिर अल थानी ने एक समाचार सम्मेलन में कहा कि वे देश को यूरोपीय संघ छोड़ने के लिए मतदान करने के बाद यूके में निवेश को कम करने की कोशिश करेंगे। उन्होंने कहा कि कतर अब बेहतर अवसरों के लिए अन्य यूरोपीय देशों को देखने की कोशिश कर रहा है। ब्रिटेन की प्रधान मंत्री थेरेसा मे का अस्तित्व प्रक्रिया की शुरुआत के बाद बुधवार को साक्षात्कार हुआ था। उसे यह जानकर दुख हुआ कि कतर ने ब्रेक्सिट के कारण ब्रिटेन में निवेश को कम करने का फैसला किया। वह अभी भी विश्वास करती है कि अन्य अवसरों को खोलेगी। अंतरराष्ट्रीय व्यापार के लिए ब्रिटेन के विदेश मंत्री लियाम फॉक्स ने कहा कि सरकार यह दिखाने के लिए कड़ी मेहनत करेगी कि ब्रेक्सिट देश में और अधिक व्यापार लाएगी।	Fake
Business	ब्रिटेन के विनिर्माण के लिए विमान के ऑर्डर में एक साल में दस गुना वृद्धि होती है	वैश्विक एयरोस्पेस उद्योग ने फरवरी में विमान के ऑर्डर में वृद्धि का आनंद लिया और इसे प्रसव के एक और रिकॉर्ड वर्ष के लिए ट्रैक पर रखा और यूके की अर्थव्यवस्था को बढ़ावा दिया। उद्योग व्यापार संघ एडीएस के अनुसार, एयरलाइंस द्वारा फरवरी 2016 में केवल चार में से वाणिज्यिक विमानों की संख्या पिछले महीने 43 तक बढ़ गई। आंकड़े योजनाकारों एयरबस बोइंग कनाडा के बॉम्बार्डियर चीनी राज्य के स्वामित्व वाली फर्म कॉमाक और रूस के इर्कुट के आदेशों पर आधारित हैं। ग्रोथ मुख्य रूप से शॉर्ट-हॉल यात्रा के लिए डिज़ाइन किए गए सिंगल-आइल विमानों की मांग से प्रेरित था। इस उद्योग ने महीने भर में यूके की अर्थव्यवस्था को £ 2bn तक के मान से 100 विमान वितरित किए। यह मूल्य अनुसंधान और विकास और देश में होने वाले विनिर्माण से है। एयरबस यूके में लगभग 15 000 लोगों को रोजगार देता है और ब्रोटन उत्तरी वेल्स में अपने कारखाने में इसके विमानों के लिए पंख बनाता है।	Legit
Entertainment	चैनल 4 'लंदन से बाहर निकल सकता है'	"चैनल 4 को लंदन से बाहर ले जाने के प्रस्ताव को सरकारी परामर्श का हिस्सा माना जाएगा। टीवी कंपनी के निजीकरण की योजना को ठुकरा दिया गया है, लेकिन जहां इसका पैसा खर्च होता है, उसकी समीक्षा संस्कृति सचिव करेन ब्रैडली ने भी की है। उन्होंने कहा कि सरकार चाहती है कि ""इस राष्ट्रीय संपत्ति का लाभ केवल लंदन में ही दूर-दूर तक फैल जाए।"" चैनल 4 ने कहा कि ""पर्याप्त स्थानांतरण अत्यधिक हानिकारक होगा""। सरकार ने सार्वजनिक स्वामित्व वाले चैनल की 18 महीने की समीक्षा की, जिसमें 800 से अधिक कर्मचारी हैं लेकिन केंद्रीय लंदन के बाहर 30 से कम आधारित हैं। सुश्री ब्रैडले बुधवार को सलफोर्ड में राष्ट्र और क्षेत्र मीडिया सम्मेलन में परामर्श योजनाओं की रूपरेखा तैयार करेंगी।"	Legit
